morphospecies;Family;Order;Superfamily;Suborder;functional_g;guild;functional_group;pollinator_level;subfamily;Tribu;genre;species;barcode;size;adult-food;other;
cerato.9;Ceratopogonidae;Diptera;Chironomoidea;Nematocera;fly;generalist;generalist_diptera;1;;;;;;;hematophagous/phytophagous/predator/pollinator;;
Dipter.13;Ceratopogonidae;Diptera;Chironomoidea;Nematocera;fly;generalist;generalist_diptera;1;;;;;;;hematophagous/phytophagous/predator/pollinator; (aff.);
chiron.1;Chironomidae;Diptera;Chironomoidea;Nematocera;fly;generalist;generalist_diptera;0;;;;;;;;;
chiron.2;Chironomidae;Diptera;Chironomoidea;Nematocera;fly;generalist;generalist_diptera;0;;;;;;;;;
chiron.3;Chironomidae;Diptera;Chironomoidea;Nematocera;fly;generalist;generalist_diptera;0;;;;;;;;;
dipter.4;Simulidae;Diptera;Chironomoidea;Nematocera;fly;generalist;generalist_diptera;0;;;;;;;;;
chaobo.1;Chaoboridae;Diptera;Culicoidea;Nematocera;fly;generalist;generalist_diptera;0;;;;;;;;;
chaobo.2;Chaoboridae;Diptera;Culicoidea;Nematocera;fly;generalist;generalist_diptera;0;;;;;;;;;
Coreth.1;Corethrellidae;Diptera;Culicoidea;Nematocera;fly;generalist;generalist_diptera;0;;;;;;;;;
culici.1;Culicidae;Diptera;Culicoidea;Nematocera;fly;generalist;generalist_diptera;0;;;;;;;;;
culici.2;Culicidae;Diptera;Culicoidea;Nematocera;fly;generalist;generalist_diptera;0;;;;;;;;;
Dolich.1;Dolichopodidae;Diptera;Empidoidea;Brachycera;fly;generalist;generalist_diptera;0;;;;;;;;;
dolich.2;Dolichopodidae;Diptera;Empidoidea;Brachycera;fly;generalist;generalist_diptera;0;;;;;;;;;
dolich.3;Dolichopodidae;Diptera;Empidoidea;Brachycera;fly;generalist;generalist_diptera;0;;;;;;;;;
ephydr.1;Ephydridae;Diptera;Ephydroidea;Brachycera;fly;predator;predatory_diptera;0;;;;;;;;;
Ephydr.2;Ephydridae;Diptera;Ephydroidea;Brachycera;fly;predator;predatory_diptera;0;;;;;;;;;
ephydr.3;Ephydridae;Diptera;Ephydroidea;Brachycera;fly;predator;predatory_diptera;0;;;;;;;;;
Ephyrd.1;Ephydridae;Diptera;Ephydroidea;Brachycera;fly;predator;predatory_diptera;0;;;;;;;;;
Drosop.1;Drosophilidae;Diptera;Ephydroidea;Brachycera;fly;generalist;generalist_diptera;0;;;;;;;;;
drosop.2;Drosophilidae;Diptera;Ephydroidea;Brachycera;fly;generalist;generalist_diptera;0;;;;;;;;;
drosop.3;Drosophilidae;Diptera;Ephydroidea;Brachycera;fly;generalist;generalist_diptera;0;;;;;;;;;
drosop.4;Drosophilidae;Diptera;Ephydroidea;Brachycera;fly;generalist;generalist_diptera;0;;;;;;;;;
drosop.5;Drosophilidae;Diptera;Ephydroidea;Brachycera;fly;generalist;generalist_diptera;0;;;;;;;;;
chamae.1;Chamaemyiidae;Diptera;Lauxanioidea;Brachycera;fly;predator;predatory_diptera;0;;;;;;;;;
lauxan.1;Lauxaniidae;Diptera;Lauxanioidea;Brachycera;fly;predator;predatory_diptera;0;;;;;;;;;
crypto.1;Cryptochetidae;Diptera;Lonchaeoidea;Brachycera;fly;generalist;generalist_diptera;0;;;;;;;;;
loncha.1;Lonchaeidae;Diptera;Lonchaeoidea;Brachycera;fly;generalist;generalist_diptera;0;;;;;;;;;
loncha.2;Lonchaeidae;Diptera;Lonchaeoidea;Brachycera;fly;generalist;generalist_diptera;0;;;;;;;;;
Muscid.1;Muscidae;Diptera;Muscoidea;Brachycera;fly;generalist;generalist_diptera;2;;;;;;;phytophagous/predator;;
Muscid.2;Muscidae;Diptera;Muscoidea;Brachycera;fly;generalist;generalist_diptera;2;;;;;;;phytophagous/predator;;
muscid.3;Muscidae;Diptera;Muscoidea;Brachycera;fly;generalist;generalist_diptera;2;;;;;;;phytophagous/predator;;
muscid.4;Muscidae;Diptera;Muscoidea;Brachycera;fly;generalist;generalist_diptera;1;;;;;;;phytophagous/predator;;
muscid.5;Muscidae;Diptera;Muscoidea;Brachycera;fly;generalist;generalist_diptera;1;;;;;;;phytophagous/predator;;
muscid.6;Muscidae;Diptera;Muscoidea;Brachycera;fly;generalist;generalist_diptera;1;;;;;;;phytophagous/predator;;
muscid.7;Muscidae;Diptera;Muscoidea;Brachycera;fly;generalist;generalist_diptera;1;;;;;;;phytophagous/predator;;
muscid.8;Muscidae;Diptera;Muscoidea;Brachycera;fly;generalist;generalist_diptera;1;;;;;;;phytophagous/predator;;
muscid.9;Muscidae;Diptera;Muscoidea;Brachycera;fly;generalist;generalist_diptera;1;;;;;;;phytophagous/predator;;
anthom.1;Anthomyiidae;Diptera;Muscoidea;Brachycera;fly;generalist;generalist_diptera;0;;;;;;;;;
anthom.2;Anthomyiidae;Diptera;Muscoidea;Brachycera;fly;generalist;generalist_diptera;0;;;;;;;;;
Dipter.15;Pseudopomyzidae;Diptera;Nerioidea;Brachycera;fly;generalist;generalist_diptera;0;;;;;;;;;
oestri.1;Oestridae;Diptera;Oestroidea;Brachycera;fly;generalist;generalist_diptera;0;;;;;;;;;
Callip.1;Calliphoridae;Diptera;Oestroidea;Brachycera;fly;pollinator;pollinator_diptera;2;;;;;;;nectar;;
calliph.1;Calliphoridae;Diptera;Oestroidea;Brachycera;fly;pollinator;pollinator_diptera;2;;;;;;;nectar;;
callop.1;Calliphoridae;Diptera;Oestroidea;Brachycera;fly;pollinator;pollinator_diptera;2;;;;;;;nectar;;
rhinii.2;Rhiniidae;Diptera;Oestroidea;Brachycera;fly;pollinator;pollinator_diptera;2;;;;;;;;;
rhinii.3;Rhiniidae;Diptera;Oestroidea;Brachycera;fly;pollinator;pollinator_diptera;2;;;;;;;;;
rhinii.4;Rhiniidae;Diptera;Oestroidea;Brachycera;fly;pollinator;pollinator_diptera;2;;;;;;;;;
Sarcop.1;Sarcophagidae;Diptera;Oestroidea;Brachycera;fly;pollinator;pollinator_diptera;2;;;;;;;;;
Sarcop.2;Sarcophagidae;Diptera;Oestroidea;Brachycera;fly;pollinator;pollinator_diptera;2;;;;;;;;;
Sarcop.3;Sarcophagidae;Diptera;Oestroidea;Brachycera;fly;pollinator;pollinator_diptera;2;;;;;;;;;
Sarcop.4;Sarcophagidae;Diptera;Oestroidea;Brachycera;fly;pollinator;pollinator_diptera;2;;;;;;;;;
sarcop.5;Sarcophagidae;Diptera;Oestroidea;Brachycera;fly;pollinator;pollinator_diptera;2;;;;;;;;;
Tachin.1;Tachinidae;Diptera;Oestroidea;Brachycera;fly;pollinator;pollinator_diptera;1;;;;;Y;;Calliphoridae;;
tachin.2;Tachinidae;Diptera;Oestroidea;Brachycera;fly;pollinator;pollinator_diptera;1;;;;;;;;;
tachin.3;Tachinidae;Diptera;Oestroidea;Brachycera;fly;pollinator;pollinator_diptera;1;;;;;;;;;
rhinop.1;Rhinophoridae;Diptera;Oestroidea;Brachycera;fly;parasitoid;pollinator_diptera;1;;;;;;;;;
odinii.1;Odiniidae;Diptera;Opomyzoidea;Brachycera;fly;generalist;generalist_diptera;0;;;;;;;wood/nectar;;
Dipter.1;Asteiidae;Diptera;Opomyzoidea;Brachycera;fly;generalist;generalist_diptera;0;;;;;;;wood/nectar;;
Phorid.1;Phoridae;Diptera;Platypezoidea;Brachycera;fly;parasitoid;parasitoid_diptera;0;;;;;;;;;
phorid.2;Phoridae;Diptera;Platypezoidea;Brachycera;fly;parasitoid;parasitoid_diptera;0;;;;;;;;;
phorid.3;Phoridae;Diptera;Platypezoidea;Brachycera;fly;parasitoid;parasitoid_diptera;0;;;;;;;;;
phorid.4;Phoridae;Diptera;Platypezoidea;Brachycera;fly;parasitoid;parasitoid_diptera;0;;;;;;;;;
phorid.5;Phoridae;Diptera;Platypezoidea;Brachycera;fly;parasitoid;parasitoid_diptera;0;;;;;;;;;
psycho.1;Psychodidae;Diptera;Psychodoidea;Nematocera;fly;diptera;diptera;1;;;;;;;;;
Cecido.1;Cecidomyiidae;Diptera;Sciaroidea;Nematocera;fly;generalist;generalist_diptera;1;Catotrichinae, Lestremiinae ou Micromyinae;;;;;;phytophagous/predator;;
Cecido.2;Cecidomyiidae;Diptera;Sciaroidea;Nematocera;fly;generalist;generalist_diptera;1;;;;;;;phytophagous/predator;;
Cecido.3;Cecidomyiidae;Diptera;Sciaroidea;Nematocera;fly;generalist;generalist_diptera;1;;;;;;;phytophagous/predator;;
cecido.4;Cecidomyiidae;Diptera;Sciaroidea;Nematocera;fly;generalist;generalist_diptera;1;;;;;;;phytophagous/predator;;
cecido.6;Cecidomyiidae;Diptera;Sciaroidea;Nematocera;fly;generalist;generalist_diptera;1;;;;;;;phytophagous/predator;;
cecido.7;Cecidomyiidae;Diptera;Sciaroidea;Nematocera;fly;generalist;generalist_diptera;1;;;;;;;phytophagous/predator;;
cecido.8;Cecidomyiidae;Diptera;Sciaroidea;Nematocera;fly;generalist;generalist_diptera;1;;;;;;;phytophagous/predator;;
cecido.5;Cecidomyiidae;Diptera;Sciaroidea;Nematocera;fly;generalist;generalist_diptera;1;;;;;;;phytophagous/predator;;
myceto.1;Mycetophilidae;Diptera;Sciaroidea;Nematocera;fly;diptera;diptera;0;;;;;;;;;
Sepsid.1;Sepsidae;Diptera;Sciomyzoidea;Brachycera;fly;predator;predatory_diptera;0;;;;;;;;;
Sepsid.2;Sepsidae;Diptera;Sciomyzoidea;Brachycera;fly;predator;predatory_diptera;0;;;;;;;;;
sepsid.3;Sepsidae;Diptera;Sciomyzoidea;Brachycera;fly;predator;predatory_diptera;0;;;;;;;;;
Strati.1;Stratiomyidae;Diptera;Stratiomyoidea;Brachycera;fly;diptera;diptera;0;;;;;;;;;
syrphi.1;Syrphidae;Diptera;Syrphoidea;Brachycera;fly;pollinator;pollinator_diptera;3;;;;;;;;;
syrphi.2;Syrphidae;Diptera;Syrphoidea;Brachycera;fly;pollinator;pollinator_diptera;3;;;;;;;;;
tephri.1;Tephritidae;Diptera;Tephritoidea;Brachycera;fly;phytophagous;phytophagous_diptera;1;;;Ceratitis;cosyra;;;;;
Tephri.2;Tephritidae;Diptera;Tephritoidea;Brachycera;fly;phytophagous;phytophagous_diptera;1;;;Dacus;ciliatus;;;;;
Tephri.3;Tephritidae;Diptera;Tephritoidea;Brachycera;fly;phytophagous;phytophagous_diptera;1;;;;;;;;;
tephri.4;Tephritidae;Diptera;Tephritoidea;Brachycera;fly;phytophagous;phytophagous_diptera;1;;;;;;;;;
tephri.5;Tephritidae;Diptera;Tephritoidea;Brachycera;fly;phytophagous;phytophagous_diptera;1;;;;;;;;;
tephri.5;Tephritidae;Diptera;Tephritoidea;Brachycera;fly;phytophagous;phytophagous_diptera;1;;;;;;;;;
Ulidii.1;Ulidiidae;Diptera;Tephritoidea;Brachycera;fly;generalist;generalist_diptera;0;;;;;;;;;
Dipter.14;;Diptera;;;fly;generalist;generalist_diptera;0;;;;;;;;;
dipter.15(à changer);;Diptera;;;fly;generalist;generalist_diptera;0;;;;;;;;;
dipter.17;;Diptera;;;fly;generalist;generalist_diptera;0;;;;;;;;;
dipter.18;;Diptera;;;fly;generalist;generalist_diptera;0;;;;;;;;;
diptera;;Diptera;;;fly;generalist;generalist_diptera;0;;;;;;;;;
nematocera;;Diptera;;Nematocera;fly;generalist;generalist_diptera;0;;;;;;;;;
betida.1;Baetidae;Ephemeroptera;Baetoidea;;Ephemeroptera;ephemeroptera;ephemeroptera;0;;;;;;;;;
aleyro.3;Aleyrodidae;Hemiptera;Aleyrodoidea;Sternorrhyncha;true_bug;phytophagous;phytophagous_hemiptera;0;;;;;;;;whitefly;
Aleyro.1;Aleyrodidae;Hemiptera;Aleyrodoidea;Sternorrhyncha;true_bug;phytophagous;phytophagous_hemiptera;0;;;;;;;;whitefly;
Aleyro.2;Aleyrodidae;Hemiptera;Aleyrodoidea;Sternorrhyncha;true_bug;phytophagous;phytophagous_hemiptera;0;;;;;;;;whitefly;
aphido.1;Aphididae;Hemiptera;Aphidoidea;Sternorrhyncha;true_bug;phytophagous;phytophagous_hemiptera;0;;;;;;;;aphid;
aphido.2;Aphididae;Hemiptera;Aphidoidea;Sternorrhyncha;true_bug;phytophagous;phytophagous_hemiptera;0;;;;;;;;aphid;
aphido.3;Aphididae;Hemiptera;Aphidoidea;Sternorrhyncha;true_bug;phytophagous;phytophagous_hemiptera;0;;;;;;;;aphid;
Cicado.1;Hemiptera;Hemiptera;Hemiptera;Auchenorrhyncha;true_bug;phytophagous;phytophagous_hemiptera;0;;;;;;;;Cicadomorpha;
anthoc.1;Anthocoridae;Hemiptera;Cimicoidea;Heteroptera;true_bug;phytophagous;phytophagous_hemiptera;0;;;;;;;;;
Coccoi.1;Hemiptera;Hemiptera;Coccoidea;Sternorrhyncha;true_bug;phytophagous;phytophagous_hemiptera;0;;;;;;;;;
achili.1;Achilidae;Hemiptera;Fulgoroidea;Auchenorrhyncha;true_bug;phytophagous;phytophagous_hemiptera;0;;;;;;;fluids;planthopper;
delpha.1;Delphacidae;Hemiptera;Fulgoroidea;Auchenorrhyncha;true_bug;phytophagous;phytophagous_hemiptera;0;;;;;;;fluids;planthopper;
delpha.2;Delphacidae;Hemiptera;Fulgoroidea;Auchenorrhyncha;true_bug;phytophagous;phytophagous_hemiptera;0;;;;;;;fluids;planthopper;
delpha.3;Delphacidae;Hemiptera;Fulgoroidea;Auchenorrhyncha;true_bug;phytophagous;phytophagous_hemiptera;0;;;;;;;fluids;planthopper;
Flatid.1;Flatidae;Hemiptera;Fulgoroidea;Auchenorrhyncha;true_bug;phytophagous;phytophagous_hemiptera;0;;;;;;;fluids;planthopper;
fulgor.2;Fulgoridae;Hemiptera;Fulgoroidea;Auchenorrhyncha;true_bug;phytophagous;phytophagous_hemiptera;0;;;;;;;fluids;planthopper;
kinnar.1;Kinnaridae;Hemiptera;Fulgoroidea;Auchenorrhyncha;true_bug;phytophagous;phytophagous_hemiptera;0;;;;;;;fluids;planthopper;
Fulgor.1;;Hemiptera;Fulgoroidea;Auchenorrhyncha;true_bug;phytophagous;phytophagous_hemiptera;0;;;;;;;fluids;planthopper;
hetero.1;Hemiptera;Hemiptera;;Heteroptera;true_bug;phytophagous;phytophagous_hemiptera;0;;;;;;;fluids;;
Beryti.1;Berytidae;Hemiptera;Lygaeoidea;Heteroptera;true_bug;phytophagous;phytophagous_hemiptera;2;;;;;;;fluids;;
lygae.2;Lygaeidae;Hemiptera;Lygaeoidea;Heteroptera;true_bug;phytophagous;phytophagous_hemiptera;2;;;;;;;fluids;;
lygaei.2;Lygaeidae;Hemiptera;Lygaeoidea;Heteroptera;true_bug;phytophagous;phytophagous_hemiptera;2;;;;;;;fluids;;
Lygaei.1;Lygaeidae;Hemiptera;Lygaeoidea;Heteroptera;true_bug;phytophagous;phytophagous_hemiptera;2;;;;;;;fluids;;
Lygaei.2;Lygaeidae;Hemiptera;Lygaeoidea;Heteroptera;true_bug;phytophagous;phytophagous_hemiptera;2;;;;;;;fluids;;
membra.1;;Hemiptera;Membracoidae;Auchenorrhyncha;true_bug;phytophagous;phytophagous_hemiptera;0;;;;;;;fluids;leafhopper;
Cicade.1;Cicadellidae;Hemiptera;Membracoidea;Auchenorrhyncha;true_bug;phytophagous;phytophagous_hemiptera;0;;;;;;;fluids;leafhopper;
cicade.2;Cicadellidae;Hemiptera;Membracoidea;Auchenorrhyncha;true_bug;phytophagous;phytophagous_hemiptera;0;;;;;;;fluids;leafhopper;
cicade.3;Cicadellidae;Hemiptera;Membracoidea;Auchenorrhyncha;true_bug;phytophagous;phytophagous_hemiptera;0;;;;;;;fluids;leafhopper;
cicade.4;Cicadellidae;Hemiptera;Membracoidea;Auchenorrhyncha;true_bug;phytophagous;phytophagous_hemiptera;0;;;;;;;fluids;leafhopper;
cicade.5;Cicadellidae;Hemiptera;Membracoidea;Auchenorrhyncha;true_bug;phytophagous;phytophagous_hemiptera;0;;;;;;;fluids;leafhopper;
cicade.6;Cicadellidae;Hemiptera;Membracoidea;Auchenorrhyncha;true_bug;phytophagous;phytophagous_hemiptera;0;;;;;;;fluids;leafhopper;
cicade.7;Cicadellidae;Hemiptera;Membracoidea;Auchenorrhyncha;true_bug;phytophagous;phytophagous_hemiptera;0;;;;;;;fluids;leafhopper;
cicade.9;Cidadelidae;Hemiptera;Membracoidea;Auchenorrhyncha;true_bug;phytophagous;phytophagous_hemiptera;0;;;;;;;fluids;leafhopper;
Mirida.1;Miridae;Hemiptera;Miroidea;Heteroptera;true_bug;phytophagous;phytophagous_hemiptera;1;;;;;;;fluids;mirid_bug;
Mirida.2;Miridae;Hemiptera;Miroidea;Heteroptera;true_bug;phytophagous;phytophagous_hemiptera;1;;;;;;;fluids;mirid_bug;
mirida.4;Miridae;Hemiptera;Miroidea;Heteroptera;true_bug;phytophagous;phytophagous_hemiptera;1;;;;;;;fluids;mirid_bug;
Mirida.5;Miridae;Hemiptera;Miroidea;Heteroptera;true_bug;phytophagous;phytophagous_hemiptera;1;;;;;;;fluids;mirid_bug;
mirida.6;Miridae;Hemiptera;Miroidea;Heteroptera;true_bug;phytophagous;phytophagous_hemiptera;1;;;;;;;fluids;mirid_bug;
mirida.7;Miridae;Hemiptera;Miroidea;Heteroptera;true_bug;phytophagous;phytophagous_hemiptera;1;;;;;;;fluids;mirid_bug;
mirida.8;Miridae;Hemiptera;Miroidea;Heteroptera;true_bug;phytophagous;phytophagous_hemiptera;1;;;;;;;fluids;mirid_bug;
mirida.9;Miridae;Hemiptera;Miroidea;Heteroptera;true_bug;phytophagous;phytophagous_hemiptera;1;;;;;;;fluids;mirid_bug;
mirida.9;Miridae;Hemiptera;Miroidea;Heteroptera;true_bug;phytophagous;phytophagous_hemiptera;1;;;;;;;fluids;mirid_bug;
mirida.10;Miridae;Hemiptera;Miroidea;Heteroptera;true_bug;phytophagous;phytophagous_hemiptera;1;;;;;;;fluids;mirid_bug;
tingid.1;Tingidae;Hemiptera;Miroidea;Heteroptera;true_bug;phytophagous;phytophagous_hemiptera;0;;;;;;;fluids;lace_bug;
tingid.2;Tingidae;Hemiptera;Miroidea;Heteroptera;true_bug;phytophagous;phytophagous_hemiptera;0;;;;;;;fluids;lace_bug;
Psyllo.1;;Hemiptera;Psylloidea;Sternorryncha;true_bug;phytophagous;phytophagous_hemiptera;0;;;;;;;fluids;;
Psyllo.2;;Hemiptera;Psylloidea;Sternorryncha;true_bug;phytophagous;phytophagous_hemiptera;0;;;;;;;fluids;;
psyllo.3;;Hemiptera;Psylloidea;Sternorryncha;true_bug;phytophagous;phytophagous_hemiptera;0;;;;;;;fluids;;
psyllo.3;;Hemiptera;Psylloidea;Sternorryncha;true_bug;phytophagous;phytophagous_hemiptera;0;;;;;;;fluids;;
sternoryncha;;Hemiptera;;Sternorryncha;true_bug;phytophagous;phytophagous_hemiptera;0;;;;;;;fluids;;
aradid.2;Aradidae ;Hemiptera;Aradoidea;Heteroptera;true_bug;phytophagous;phytophagous_hemiptera;0;;;;;;;fluids;;
aradid.1;Aradidae ;Hemiptera;Aradoidea;Heteroptera;true_bug;phytophagous;phytophagous_hemiptera;0;;;;;;;fluids;;
pentat.1;Pentatomidae;Hemiptera;Pentatomoidea;Heteroptera;true_bug;phytophagous;phytophagous_hemiptera;0;;;;;;;fluids;;
pentat.1;Pentatomidae;Hemiptera;Pentatomoidea;Heteroptera;true_bug;phytophagous;phytophagous_hemiptera;0;;;;;;;fluids;;
Hemipt.1;;Hemiptera;Hemiptera;;true_bug;phytophagous;phytophagous_hemiptera;0;;;;;;;fluids;;
Hemipt.2;;Hemiptera;Hemiptera;;true_bug;phytophagous;phytophagous_hemiptera;0;;;;;;;fluids;;
Insect.3;;Hemiptera;Hemiptera;;true_bug;phytophagous;phytophagous_hemiptera;0;;;;;;;fluids;;
Insect.4(puceron);;Hemiptera;Hemiptera;Heteroptera;true_bug;phytophagous;phytophagous_hemiptera;0;;;;;;;fluids;;
acrid.2;Acrididae;Orthoptera;;;grasshopper;phytophagous;phytophagous_orthoptera;0;;;;;;;;;
